# script: ch06_full_grid.py
# seeds: 0
block,maturity,method,d,spec,cp,mspe,r2,bench,dcor_tr,dcor_te
PCA_ours,2,INPCA(k2),8,poly,False,3.7593246325137173,0.1675762343808831,4.516118818061029,0.19882456940975,0.15253448189399507
PCA_ours,2,INPCA(k2),8,poly,True,2.6705816285417177,0.4086555876560579,4.516118818061029,0.19882456940975,0.15253448189399507
PCA_ours,2,INPCA(k3),1,linear,False,4.318042730014851,0.04385980440860515,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),1,linear,True,2.7747607040770994,0.3855873116136418,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),1,poly,False,4.320802727838458,0.043248660651144855,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),1,poly,True,2.766731711419391,0.38736516400884424,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),2,linear,False,4.062622311977188,0.10041731060533676,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),2,linear,True,2.5686148532427895,0.4312339961096041,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),2,poly,False,4.062654281278779,0.10041023167254548,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),2,poly,True,2.5621924057141148,0.43265611270737603,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),3,linear,False,3.675203571127153,0.18620308295938914,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),3,linear,True,2.58146596400681,0.4283883865758987,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),3,poly,False,3.6672511866343935,0.18796397207970106,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),3,poly,True,2.5724921021935883,0.4303754604715928,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),4,linear,False,3.740220964235051,0.17180634192417155,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),4,linear,True,2.610100527619276,0.4220478617212493,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),4,poly,False,3.734732945194465,0.1730215488887531,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),4,poly,True,2.6042447840534377,0.4233444935862968,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),5,linear,False,3.7236343482219794,0.17547910091951446,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),5,linear,True,2.615885294269717,0.4207669462087287,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),5,poly,False,3.719860152781506,0.17631481751434352,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),5,poly,True,2.610345399004251,0.4219936400776566,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),6,linear,False,3.728176632434902,0.17447330714040554,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),6,linear,True,2.674670373095859,0.4077502207428161,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),6,poly,False,3.7235134069517395,0.17550588083277896,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),6,poly,True,2.6677751177767566,0.4092770307309693,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),7,linear,False,3.687096328191031,0.18356968079638225,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),7,linear,True,2.6627019746232286,0.4104003721127858,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),7,poly,False,3.6848178839625882,0.18407419458803242,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),7,poly,True,2.657059842218007,0.4116497042567181,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),8,linear,False,3.6533214732234796,0.1910484155968215,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),8,linear,True,2.6267142271720973,0.4183691056428266,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),8,poly,False,3.6516292003272834,0.19142313401419975,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k3),8,poly,True,2.6218123350696887,0.4194545270632739,4.516118818061029,0.1627414089088557,0.2191727891158186
PCA_ours,2,INPCA(k4),1,linear,False,3.6525341483840115,0.19122275220557483,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),1,linear,True,2.5955164478221424,0.4252772009801742,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),1,poly,False,3.6597288136601898,0.18962964414840744,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),1,poly,True,2.596271024153658,0.42511011584315384,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),2,linear,False,3.621001795490223,0.1982049318523288,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),2,linear,True,2.6568069223397535,0.4117057080707104,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),2,poly,False,3.631688615507135,0.19583855921080917,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),2,poly,True,2.657772883685428,0.41149181614611985,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),3,linear,False,3.732916966719989,0.17342365931756065,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),3,linear,True,2.6070426512793916,0.42272496444220853,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),3,poly,False,3.7436774175360314,0.17104098267650125,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),3,poly,True,2.6081345907576283,0.42248317729660256,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),4,linear,False,3.7195557868023177,0.1763822129907361,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),4,linear,True,2.626204693435523,0.4184819312253901,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),4,poly,False,3.715043372578599,0.17738139268584774,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),4,poly,True,2.624182846264781,0.4189296269686147,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),5,linear,False,3.7346471492268534,0.17304054661026314,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),5,linear,True,2.638843186226373,0.41568340149222516,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),5,poly,False,3.7383759679886457,0.17221487773129562,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),5,poly,True,2.638683913917927,0.4157186690117176,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),6,linear,False,3.731647686227517,0.1737047149194184,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),6,linear,True,2.6845987218261445,0.4055517956946132,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),6,poly,False,3.7367409235899425,0.17257692409556846,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),6,poly,True,2.6845616499219207,0.4055600044919716,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),7,linear,False,3.6957634513345092,0.181650527759749,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),7,linear,True,2.670119275669796,0.4087579660235341,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),7,poly,False,3.6976402597070903,0.18123494782303984,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),7,poly,True,2.670323907063096,0.4087126546839649,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),8,linear,False,3.680202551178702,0.18509616344443813,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),8,linear,True,2.6390746786402683,0.41563214234178614,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),8,poly,False,3.6826346979105384,0.18455761545006089,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,INPCA(k4),8,poly,True,2.639404643408637,0.4155590785492551,4.516118818061029,0.362483100587425,0.2698397536525281
PCA_ours,2,PLS,1,linear,False,3.9737527192824027,0.12009562206591551,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,1,linear,True,2.614712118947061,0.4210267213319969,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,1,poly,False,4.054432045676945,0.10223087367358208,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,1,poly,True,2.6927265286986715,0.4037520629594996,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,2,linear,False,3.973752719282403,0.1200956220659154,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,2,linear,True,2.6127887624431243,0.4214526083782466,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,2,poly,False,4.053295928118174,0.1024824431305742,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,2,poly,True,2.689222490063317,0.4045279589836124,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,3,linear,False,3.973752719282403,0.1200956220659154,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,3,linear,True,2.615623538209658,0.4208249066102602,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,3,poly,False,4.053829281899086,0.10236434309769227,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,3,poly,True,2.684442868190691,0.4055863062205166,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,4,linear,False,3.9737527192824027,0.12009562206591551,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,4,linear,True,2.7286777440495085,0.39579141869853385,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,4,poly,False,4.050481832409101,0.1031055657326232,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,4,poly,True,2.766019692510389,0.3875228256952804,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,5,linear,False,3.9737527192824027,0.12009562206591551,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,5,linear,True,2.825057038151045,0.37445024102267355,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,5,poly,False,4.050540062094932,0.10309267198731309,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,5,poly,True,2.8612379051694754,0.3664387452060147,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,6,linear,False,3.9737527192824027,0.12009562206591551,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,6,linear,True,2.789194573730106,0.38239123324757185,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,6,poly,False,4.05430629507697,0.10225871851226787,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,6,poly,True,2.851230667277589,0.36865463860808045,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,7,linear,False,3.9737527192824027,0.12009562206591551,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,7,linear,True,2.790013609889092,0.3822098748307581,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,7,poly,False,4.053749797714728,0.1023819432068922,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,7,poly,True,2.8460480820107508,0.369802213655511,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,8,linear,False,3.973752719282403,0.1200956220659154,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,8,linear,True,2.789222388651223,0.38238507421539447,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,8,poly,False,4.053494993778708,0.10243836420604768,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,PLS,8,poly,True,2.8488060427561113,0.36919152096639685,4.516118818061029,0.5315915588801461,0.3200946603389268
PCA_ours,2,SIR,1,linear,False,4.071187781413635,0.09852066665474113,4.516118818061029,0.5308411613312516,0.33130022001235376
PCA_ours,2,SIR,1,linear,True,2.6262281037398827,0.418476747503415,4.516118818061029,0.5308411613312516,0.33130022001235376
PCA_ours,2,SIR,1,poly,False,4.3160249598109734,0.044306597392839375,4.516118818061029,0.5308411613312516,0.33130022001235376
PCA_ours,2,SIR,1,poly,True,2.8214622896669805,0.3752462228444291,4.516118818061029,0.5308411613312516,0.33130022001235376
PCA_ours,2,SIR,2,linear,False,3.940706244040085,0.12741307241955924,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,2,linear,True,2.620026022536669,0.4198500685901876,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,2,poly,False,4.1350548984402,0.08437863018503067,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,2,poly,True,2.7836600162350544,0.38361674517894917,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,3,linear,False,3.9698736638234,0.12095455771736241,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,3,linear,True,2.81776914158274,0.37606399319836015,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,3,poly,False,4.178488230965332,0.07476122765978443,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,3,poly,True,2.9692106145506343,0.34253044834071733,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,4,linear,False,3.9517394890499604,0.12496999121324759,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,4,linear,True,2.839640043346817,0.3712211397117313,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,4,poly,False,4.14728767744367,0.0816699372793992,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,4,poly,True,2.982991592032996,0.3394789392822647,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,5,linear,False,3.951855820364426,0.12494423207821326,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,5,linear,True,2.8398009157232336,0.37118551789067267,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,5,poly,False,4.145720603565661,0.08201693299433521,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,5,poly,True,2.987253262379791,0.3385352815711895,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,6,linear,False,3.9727295469467405,0.1203221821669408,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,6,linear,True,2.7773266250125195,0.3850191421214756,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,6,poly,False,4.1671106956745705,0.07728054474357327,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,6,poly,True,2.9490783690274025,0.346988312788995,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,7,linear,False,3.970580655917822,0.120798009113815,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,7,linear,True,2.762145716982646,0.3883806365022614,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,7,poly,False,4.1657204714919605,0.07758838079453156,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,7,poly,True,2.92664887832928,0.3519548541050519,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,8,linear,False,3.9737527192824,0.12009562206591617,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,8,linear,True,2.789222388651224,0.38238507421539425,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,8,poly,False,4.145679267754832,0.08202608594457739,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SIR,8,poly,True,2.920907533567188,0.3532261547491208,4.516118818061029,0.5308411613312519,0.3313002200123539
PCA_ours,2,SAVE,1,linear,False,4.426764322293334,0.01978568309813855,4.516118818061029,0.2793908666929267,0.2022335606221095
PCA_ours,2,SAVE,1,linear,True,2.7318657272028655,0.3950855065465756,4.516118818061029,0.2793908666929267,0.2022335606221095
PCA_ours,2,SAVE,1,poly,False,4.185997306871756,0.07309849994845996,4.516118818061029,0.2793908666929267,0.2022335606221095
PCA_ours,2,SAVE,1,poly,True,2.551071167568858,0.43511867815201843,4.516118818061029,0.2793908666929267,0.2022335606221095
PCA_ours,2,SAVE,2,linear,False,4.415895940061163,0.02219225889253651,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,2,linear,True,2.7412784841864832,0.3930012485004909,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,2,poly,False,4.154612044793177,0.08004810941246732,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,2,poly,True,2.5607466093543563,0.43297625405396245,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,3,linear,False,4.56002329604109,-0.00972172782622005,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,3,linear,True,2.807296617850159,0.3783829144124564,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,3,poly,False,4.308721337478004,0.0459238317100058,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,3,poly,True,2.5908492650287083,0.42631065093608955,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,4,linear,False,4.307654567928378,0.04616004550167119,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,4,linear,True,2.8429721651638404,0.37048331106920374,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,4,poly,False,4.119621193174841,0.08779610122313442,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,4,poly,True,2.653722603918709,0.41238866583716893,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,5,linear,False,3.8151642373110333,0.15521172249647475,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,5,linear,True,2.640267839565985,0.41536794182497405,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,5,poly,False,3.6833712043174036,0.18439453151969132,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,5,poly,True,2.4850486214509386,0.4497379892857025,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,6,linear,False,3.9474278453847753,0.12592471446985054,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,6,linear,True,2.7830336004824674,0.38375545183787974,4.516118818061029,0.2793908666929269,0.2022335606221095
PCA_ours,2,SAVE,6,poly,False,3.793156411145732,0.16008489502623346,4.516118818061029,0.2793908666929269,0.2022335606221095
